global_step,loss,training_accuracy,validation_accuracy
0,1.1019312863998683,0.35833333333333334,0.23333333333333334
1,1.06323765686763,0.35833333333333334,0.23333333333333334
2,1.0379057503113098,0.36666666666666664,0.23333333333333334
3,1.0163504985617728,0.5083333333333333,0.43333333333333335
4,0.997093919891587,0.675,0.6333333333333333
5,0.9803824457280373,0.675,0.6333333333333333
6,0.9654791403607235,0.675,0.6333333333333333
7,0.9519673537848897,0.675,0.6333333333333333
8,0.9396218641048155,0.675,0.6333333333333333
9,0.928228337251905,0.675,0.6333333333333333
10,0.9175445360704402,0.675,0.6333333333333333
11,0.9075041011964958,0.675,0.6333333333333333
12,0.8978842589266587,0.675,0.6333333333333333
13,0.8886552227190218,0.675,0.6333333333333333
14,0.8796756761736594,0.675,0.6333333333333333
15,0.8707979855594592,0.675,0.6333333333333333
16,0.8618726455424129,0.675,0.6333333333333333
17,0.8531587153151674,0.675,0.6333333333333333
18,0.8446688353137717,0.675,0.6333333333333333
19,0.8366416065372665,0.675,0.6333333333333333
20,0.8289839685978836,0.675,0.6333333333333333
21,0.8215452610368587,0.675,0.6333333333333333
22,0.8142465875357947,0.675,0.6333333333333333
23,0.806903795482054,0.675,0.6333333333333333
24,0.7995962728353575,0.675,0.6333333333333333
25,0.7923435289546944,0.675,0.6333333333333333
26,0.7849756651547307,0.675,0.6333333333333333
27,0.7778964161502533,0.675,0.6333333333333333
28,0.7709796995575532,0.675,0.6333333333333333
29,0.7647718743201443,0.675,0.6333333333333333
30,0.7589512194311171,0.675,0.6333333333333333
31,0.7534386485628439,0.675,0.6333333333333333
32,0.7481287437474801,0.675,0.6333333333333333
33,0.7429307377551306,0.675,0.6333333333333333
34,0.7378345048670788,0.675,0.6333333333333333
35,0.7329528951865555,0.675,0.6333333333333333
36,0.7281914375974217,0.675,0.6333333333333333
37,0.7235515574577672,0.675,0.6333333333333333
38,0.7190261024020033,0.675,0.6333333333333333
39,0.7146633950508259,0.675,0.6333333333333333
40,0.7104634887126712,0.675,0.6333333333333333
41,0.7064121802164521,0.675,0.6333333333333333
42,0.7024568889510683,0.675,0.6333333333333333
43,0.698577207108256,0.675,0.6333333333333333
44,0.6947735538679749,0.675,0.6333333333333333
45,0.6910337473852074,0.675,0.6333333333333333
46,0.6873500089212785,0.675,0.6333333333333333
47,0.6837287421616921,0.675,0.6333333333333333
48,0.680186950769851,0.675,0.6333333333333333
49,0.6766943525603253,0.675,0.6333333333333333
50,0.6732818996034629,0.675,0.6333333333333333
51,0.669950302185777,0.675,0.6333333333333333
52,0.6666758783372582,0.6833333333333333,0.6333333333333333
53,0.6634430770335205,0.6833333333333333,0.6333333333333333
54,0.6602573139332343,0.6833333333333333,0.6333333333333333
55,0.6571125150137215,0.6833333333333333,0.6333333333333333
56,0.6540077168205168,0.6833333333333333,0.6333333333333333
57,0.6509369903976847,0.6833333333333333,0.6333333333333333
58,0.6479126604298884,0.6833333333333333,0.6333333333333333
59,0.6449293741797699,0.6833333333333333,0.6333333333333333
60,0.6419853565238758,0.6916666666666667,0.6333333333333333
61,0.6390821294507899,0.7,0.6333333333333333
62,0.6362094512601681,0.7,0.6333333333333333
63,0.6333682008485996,0.7,0.6333333333333333
64,0.6305591777746764,0.7,0.6333333333333333
65,0.6277830945720031,0.7,0.6333333333333333
66,0.6250323207137408,0.7166666666666667,0.6666666666666666
67,0.6223134059889082,0.7166666666666667,0.6666666666666666
68,0.6196225320464843,0.7166666666666667,0.6666666666666666
69,0.6169605878270957,0.725,0.6666666666666666
70,0.6143292222727955,0.725,0.6666666666666666
71,0.6117284849477208,0.7416666666666667,0.6666666666666666
72,0.6091618509538098,0.75,0.6666666666666666
73,0.6066319566036857,0.7583333333333333,0.7
74,0.604130155828024,0.7583333333333333,0.7333333333333333
75,0.6016580762043311,0.7583333333333333,0.7333333333333333
76,0.5992067766445046,0.775,0.7333333333333333
77,0.5967799905514144,0.7833333333333333,0.7333333333333333
78,0.5943793421529017,0.7833333333333333,0.7666666666666667
79,0.5920100249867579,0.7833333333333333,0.7666666666666667
80,0.5896606468091908,0.7833333333333333,0.7666666666666667
81,0.5873374644391963,0.7916666666666666,0.8
82,0.5850393064646255,0.7916666666666666,0.8333333333333334
83,0.5827634619606329,0.7916666666666666,0.8333333333333334
84,0.5805082769038491,0.7916666666666666,0.8333333333333334
85,0.5782733321846477,0.8,0.8333333333333334
86,0.5760615998188798,0.8,0.8333333333333334
87,0.5738707057427331,0.8,0.8333333333333334
88,0.5717039195093802,0.8083333333333333,0.8666666666666667
89,0.5695574436831377,0.8166666666666667,0.8666666666666667
90,0.5674316922017738,0.8166666666666667,0.8666666666666667
91,0.5653288892264664,0.8166666666666667,0.8666666666666667
92,0.5632468004594758,0.8166666666666667,0.8666666666666667
93,0.5611843017004193,0.8166666666666667,0.8666666666666667
94,0.5591442032710938,0.825,0.8666666666666667
95,0.5571284868155686,0.8333333333333334,0.8666666666666667
96,0.5551256156837265,0.8333333333333334,0.8666666666666667
97,0.553148482461442,0.8416666666666667,0.8666666666666667
98,0.551189885497576,0.8416666666666667,0.8666666666666667
99,0.549251693354395,0.8416666666666667,0.8666666666666667
100,0.5473276250212881,0.8416666666666667,0.8666666666666667
101,0.5454208091036974,0.8416666666666667,0.8666666666666667
102,0.5435357316578072,0.8416666666666667,0.8666666666666667
103,0.541668217235431,0.8416666666666667,0.8666666666666667
104,0.5398189505905696,0.8416666666666667,0.9
105,0.5379866314455193,0.8416666666666667,0.9
106,0.5361685155744482,0.8416666666666667,0.9
107,0.5343701004114773,0.85,0.9
108,0.5325863798254207,0.85,0.9
109,0.530820368470677,0.85,0.9
110,0.529068571785505,0.85,0.9
111,0.5273339501449102,0.85,0.9
112,0.5256144295609908,0.8583333333333333,0.9333333333333333
113,0.5239127533032141,0.8583333333333333,0.9333333333333333
114,0.522225502513067,0.8666666666666667,0.9333333333333333
115,0.5205538907485211,0.8666666666666667,0.9333333333333333
116,0.5188938006731151,0.875,0.9333333333333333
117,0.5172510566337272,0.875,0.9333333333333333
118,0.5156214126842747,0.875,0.9333333333333333
119,0.5140064004356194,0.875,0.9333333333333333
120,0.5124051343149734,0.875,0.9333333333333333
121,0.5108179776656937,0.8833333333333333,0.9333333333333333
122,0.5092450121141285,0.8833333333333333,0.9333333333333333
123,0.5076858363338694,0.8833333333333333,0.9333333333333333
124,0.5061384623073486,0.8833333333333333,0.9333333333333333
125,0.5046032270819499,0.8833333333333333,0.9333333333333333
126,0.5030797815859452,0.8833333333333333,0.9333333333333333
127,0.501570943360164,0.8833333333333333,0.9333333333333333
128,0.5000742285223996,0.8916666666666667,0.9333333333333333
129,0.49858877187948286,0.8916666666666667,0.9333333333333333
130,0.49711735132196916,0.8916666666666667,0.9333333333333333
131,0.495661181167354,0.9,0.9333333333333333
132,0.4942166291007124,0.9,0.9333333333333333
133,0.4927815337071833,0.9,0.9333333333333333
134,0.49135948913813887,0.9,0.9333333333333333
135,0.4899501485113321,0.9,0.9333333333333333
136,0.48854978285650713,0.9,0.9333333333333333
137,0.48716323860631644,0.9,0.9333333333333333
138,0.4857885685871218,0.9083333333333333,0.9333333333333333
139,0.484426444800571,0.9083333333333333,0.9333333333333333
140,0.48307051255550226,0.9083333333333333,0.9333333333333333
141,0.48172886315620644,0.9083333333333333,0.9333333333333333
142,0.48039814726284874,0.9083333333333333,0.9333333333333333
143,0.479077028022269,0.9083333333333333,0.9333333333333333
144,0.4777682889052796,0.9083333333333333,0.9333333333333333
145,0.47646852183892574,0.9083333333333333,0.9333333333333333
146,0.47518085070548083,0.9166666666666666,0.9333333333333333
147,0.47390092383199467,0.9166666666666666,0.9333333333333333
148,0.4726319967100422,0.9166666666666666,0.9333333333333333
149,0.4713719348325404,0.925,0.9333333333333333
150,0.4701254497763004,0.9333333333333333,0.9333333333333333
151,0.46888316960570425,0.9333333333333333,0.9333333333333333
152,0.46765150022066354,0.9333333333333333,0.9333333333333333
153,0.46642916264108875,0.9333333333333333,0.9333333333333333
154,0.4652169906312603,0.9333333333333333,0.9333333333333333
155,0.4640128949918739,0.9333333333333333,0.9333333333333333
156,0.4628208787099564,0.9333333333333333,0.9333333333333333
157,0.46163790052056036,0.9333333333333333,0.9333333333333333
158,0.46046359346594473,0.9333333333333333,0.9333333333333333
159,0.45929858628450343,0.9333333333333333,0.9333333333333333
160,0.45814268823024296,0.9333333333333333,0.9333333333333333
161,0.4569945897077924,0.9333333333333333,0.9333333333333333
162,0.455853484566664,0.9333333333333333,0.9333333333333333
163,0.45471974112786184,0.9333333333333333,0.9333333333333333
164,0.45359471947818797,0.9333333333333333,0.9333333333333333
165,0.4524766673005821,0.9333333333333333,0.9333333333333333
166,0.4513673003706522,0.9333333333333333,0.9333333333333333
167,0.45026560177535374,0.9333333333333333,0.9333333333333333
168,0.44917171405270945,0.9333333333333333,0.9333333333333333
169,0.4480851549927171,0.9333333333333333,0.9333333333333333
170,0.4470078761987401,0.9333333333333333,0.9333333333333333
171,0.4459385753234201,0.9333333333333333,0.9333333333333333
172,0.44487826221976945,0.9333333333333333,0.9333333333333333
173,0.4438240422706277,0.9333333333333333,0.9333333333333333
174,0.4427781979229424,0.9333333333333333,0.9333333333333333
175,0.4417380309154963,0.9333333333333333,0.9333333333333333
176,0.44070616430901616,0.9333333333333333,0.9333333333333333
177,0.439680223776519,0.9333333333333333,0.9333333333333333
178,0.43866169239467473,0.9333333333333333,0.9666666666666667
179,0.43765106308864615,0.9333333333333333,0.9666666666666667
180,0.4366439412310071,0.9333333333333333,0.9666666666666667
181,0.43564193421663266,0.9333333333333333,0.9666666666666667
182,0.4346468005206977,0.9333333333333333,0.9666666666666667
183,0.43365778562591906,0.9333333333333333,0.9666666666666667
184,0.4326758720945528,0.9333333333333333,0.9666666666666667
185,0.43169996086313933,0.9333333333333333,0.9666666666666667
186,0.43072908574355845,0.9416666666666667,1.0
